filename,file_size,Image_Width,Image_Height,region_count,region_id,region_attributes,bbox_x,bbox_y,bbox_width,bbox_height,file_attributes
Image_001.jpg,10356,201,251,1,0,mask,35,44,150,173,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_002.jpg,9001,275,183,2,0,mask,55,81,80,76,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_002.jpg,9001,275,183,2,1,hardhat,36,4,170,114,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_003.jpg,5314,197,256,1,0,mask,24,100,146,109,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_004.jpg,81395,800,1067,1,0,mask,131,243,538,498,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_005.jpg,32284,635,483,1,0,mask,202,46,108,126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_006.jpg,612651,4096,2160,1,0,mask,1551,637,1487,1247,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_007.jpg,23408,700,700,3,0,mask,432,140,155,165,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_007.jpg,23408,700,700,3,1,vest,168,220,299,215,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_007.jpg,23408,700,700,3,2,boots,137,449,359,115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_008.jpg,121578,864,1300,2,0,hardhat,135,160,593,306,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_008.jpg,121578,864,1300,2,1,mask,294,403,459,591,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_009.jpg,29439,272,348,2,0,hardhat,33,1,134,73,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_009.jpg,29439,272,348,2,1,mask,95,50,103,149,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_010.jpg,7346,225,225,2,0,mask,50,58,80,80,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_010.jpg,7346,225,225,2,1,mask,126,65,64,42,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_011.jpg,7290,248,203,1,0,mask,93,42,131,73,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_012.jpg,24727,590,332,1,0,mask,154,158,314,168,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_013.jpg,5497,268,188,1,0,mask,84,76,101,82,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_014.jpg,38415,660,439,1,0,mask,231,153,173,148,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_015.jpg,170488,866,1300,3,0,mask,211,222,245,255,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_015.jpg,170488,866,1300,3,1,hardhat,206,49,292,167,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_015.jpg,170488,866,1300,3,2,vest,37,440,748,625,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_016.jpg,879498,3008,1960,2,0,mask,1212,933,1307,835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_016.jpg,879498,3008,1960,2,1,hardhat,915,0,1652,797,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_017.jpg,633412,984,659,12,0,hardhat,126,61,163,115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_017.jpg,633412,984,659,12,1,hardhat,372,89,142,81,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_017.jpg,633412,984,659,12,2,hardhat,800,0,169,123,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_017.jpg,633412,984,659,12,3,hardhat,722,58,117,80,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_017.jpg,633412,984,659,12,4,mask,730,140,62,66,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_017.jpg,633412,984,659,12,5,mask,458,171,65,69,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_017.jpg,633412,984,659,12,6,vest,77,221,197,328,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_017.jpg,633412,984,659,12,7,mask,202,264,89,129,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_017.jpg,633412,984,659,12,8,mask,791,213,69,99,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_017.jpg,633412,984,659,12,9,vest,355,223,162,301,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_017.jpg,633412,984,659,12,10,vest,719,213,119,277,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_017.jpg,633412,984,659,12,11,vest,804,137,176,470,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_018.jpg,119226,962,667,7,0,vest,37,209,156,290,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_018.jpg,119226,962,667,7,1,vest,539,214,133,240,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_018.jpg,119226,962,667,7,2,vest,713,189,169,221,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_018.jpg,119226,962,667,7,3,boots,560,611,115,42,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_018.jpg,119226,962,667,7,4,boots,763,608,109,48,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_018.jpg,119226,962,667,7,5,hardhat,567,115,86,67,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_018.jpg,119226,962,667,7,6,hardhat,742,82,78,58,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_019.jpg,78214,440,550,6,0,mask,76,80,41,64,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_019.jpg,78214,440,550,6,1,mask,226,79,40,48,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_019.jpg,78214,440,550,6,2,boots,31,473,175,42,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_019.jpg,78214,440,550,6,3,boots,225,478,116,34,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_019.jpg,78214,440,550,6,4,vest,97,128,92,176,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_019.jpg,78214,440,550,6,5,vest,246,121,93,172,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_020.jpg,39939,754,425,3,0,mask,242,177,92,63,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_020.jpg,39939,754,425,3,1,mask,384,143,90,61,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_020.jpg,39939,754,425,3,2,mask,131,98,71,71,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_021.jpg,230288,1546,1056,5,0,mask,764,424,70,49,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_021.jpg,230288,1546,1056,5,1,mask,137,433,79,73,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_021.jpg,230288,1546,1056,5,2,mask,218,490,51,41,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_021.jpg,230288,1546,1056,5,3,mask,1051,343,81,87,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_021.jpg,230288,1546,1056,5,4,mask,1322,245,124,113,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_022.jpg,294600,2000,1200,1,0,mask,764,744,665,391,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_023.jpg,38446,840,472,1,0,mask,224,247,411,224,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_024.jpg,263496,1374,687,2,0,mask,634,123,119,112,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_024.jpg,263496,1374,687,2,1,mask,776,228,107,90,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_025.jpg,172518,1440,1079,4,0,mask,598,417,127,160,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_025.jpg,172518,1440,1079,4,1,mask,854,444,131,94,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_025.jpg,172518,1440,1079,4,2,mask,1171,402,144,135,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_025.jpg,172518,1440,1079,4,3,mask,213,354,177,125,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_026.jpg,56779,620,348,1,0,mask,259,143,38,63,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_027.jpg,103451,900,600,2,0,mask,317,335,278,153,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_027.jpg,103451,900,600,2,1,hardhat,284,53,342,221,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_028.jpg,8299,275,183,2,0,hardhat,88,23,97,54,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_028.jpg,8299,275,183,2,1,mask,103,89,67,39,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_029.jpg,182050,1000,667,2,0,mask,308,54,168,226,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_029.jpg,182050,1000,667,2,1,mask,917,329,81,103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_030.jpg,101372,1200,675,1,0,mask,534,194,252,155,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_031.jpg,15920,460,259,5,0,mask,28,55,43,25,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_031.jpg,15920,460,259,5,1,mask,183,42,41,27,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_031.jpg,15920,460,259,5,2,mask,368,65,40,23,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_031.jpg,15920,460,259,5,3,mask,256,69,27,19,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_031.jpg,15920,460,259,5,4,mask,427,41,31,24,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_032.jpg,69469,550,400,1,0,mask,196,96,100,57,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_033.jpg,10344,275,183,2,0,mask,53,51,28,22,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_033.jpg,10344,275,183,2,1,mask,181,39,27,22,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_034.jpg,7993,300,168,1,0,mask,94,82,61,35,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_035.jpg,112314,1280,720,4,0,mask,158,291,94,64,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_035.jpg,112314,1280,720,4,1,mask,317,235,85,59,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_035.jpg,112314,1280,720,4,2,mask,689,208,105,90,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_035.jpg,112314,1280,720,4,3,mask,1018,209,80,95,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_036.jpg,183034,875,583,5,0,mask,349,116,60,39,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_036.jpg,183034,875,583,5,1,mask,556,52,70,44,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_036.jpg,183034,875,583,5,2,mask,209,446,59,33,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_036.jpg,183034,875,583,5,3,mask,432,457,69,35,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_036.jpg,183034,875,583,5,4,mask,735,462,75,34,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_037.jpg,75979,1280,720,1,0,mask,424,383,401,289,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_038.jpg,13259,275,183,1,0,mask,93,64,65,48,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_039.jpg,18907,380,253,2,0,mask,111,50,35,25,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_039.jpg,18907,380,253,2,1,mask,232,52,29,27,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_040.jpg,189267,1280,720,12,0,mask,252,241,33,30,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_040.jpg,189267,1280,720,12,1,mask,166,261,39,26,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_040.jpg,189267,1280,720,12,2,mask,503,205,40,32,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_040.jpg,189267,1280,720,12,3,mask,702,239,39,30,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_040.jpg,189267,1280,720,12,4,mask,755,199,35,40,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_040.jpg,189267,1280,720,12,5,mask,873,190,35,32,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_040.jpg,189267,1280,720,12,6,mask,1071,212,48,31,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_040.jpg,189267,1280,720,12,7,boots,1036,624,150,46,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_040.jpg,189267,1280,720,12,8,boots,861,632,144,37,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_040.jpg,189267,1280,720,12,9,boots,692,594,113,105,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_040.jpg,189267,1280,720,12,10,boots,460,655,139,42,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_040.jpg,189267,1280,720,12,11,boots,128,650,195,64,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_041.jpg,53341,1024,683,1,0,mask,202,414,103,138,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_042.jpg,7714,300,168,1,0,mask,116,70,85,66,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_043.jpg,57571,760,428,1,0,mask,91,135,181,218,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_044.jpg,144337,1100,825,2,0,mask,297,284,190,209,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_044.jpg,144337,1100,825,2,1,mask,754,485,209,271,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_045.jpg,252125,2048,1366,1,0,mask,504,945,166,214,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_046.jpg,43811,480,480,1,0,mask,173,41,216,283,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_047.jpg,7192,251,201,1,0,mask,114,54,89,126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_048.jpg,187960,960,1200,2,0,mask,496,145,231,220,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_048.jpg,187960,960,1200,2,1,mask,293,421,227,282,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_049.jpg,83341,670,446,3,0,mask,158,47,88,99,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_049.jpg,83341,670,446,3,1,mask,353,66,82,99,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_049.jpg,83341,670,446,3,2,mask,570,122,62,75,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_050.jpg,136646,1200,675,1,0,mask,604,102,325,348,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_051.jpg,46360,598,398,1,0,hardhat,230,9,129,126,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_052.jpg,25577,768,432,1,0,hardhat,292,5,160,124,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_053.jpg,12903,300,168,8,0,hardhat,249,6,31,16,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_053.jpg,12903,300,168,8,1,hardhat,196,6,26,16,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_053.jpg,12903,300,168,8,2,vest,8,20,49,68,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_053.jpg,12903,300,168,8,3,vest,208,34,48,56,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_053.jpg,12903,300,168,8,4,vest,260,26,37,66,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_053.jpg,12903,300,168,8,5,hardhat,101,20,22,20,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_053.jpg,12903,300,168,8,6,hardhat,130,27,13,17,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_053.jpg,12903,300,168,8,7,hardhat,45,2,19,17,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_054.jpg,15623,275,183,3,0,hardhat,74,51,36,30,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_054.jpg,15623,275,183,3,1,hardhat,115,61,24,27,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_054.jpg,15623,275,183,3,2,vest,63,95,73,86,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_055.jpg,11372,274,184,3,0,boots,65,128,24,44,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_055.jpg,11372,274,184,3,1,vest,51,50,42,48,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_055.jpg,11372,274,184,3,2,hardhat,48,23,23,21,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_056.jpg,8283,275,183,2,0,hardhat,124,13,45,33,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_056.jpg,8283,275,183,2,1,vest,123,78,92,103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_057.jpg,16874,311,162,5,0,hardhat,142,22,23,19,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_057.jpg,16874,311,162,5,1,vest,107,43,22,43,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_057.jpg,16874,311,162,5,2,boots,115,113,20,28,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_057.jpg,16874,311,162,5,3,vest,201,48,41,91,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_057.jpg,16874,311,162,5,4,vest,256,49,53,89,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_058.jpg,11111,248,203,10,0,hardhat,21,21,25,23,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_058.jpg,11111,248,203,10,1,hardhat,83,22,24,20,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_058.jpg,11111,248,203,10,2,hardhat,140,20,20,22,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_058.jpg,11111,248,203,10,3,hardhat,200,21,26,22,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_058.jpg,11111,248,203,10,4,vest,74,51,43,66,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_058.jpg,11111,248,203,10,5,vest,193,54,40,68,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_058.jpg,11111,248,203,10,6,boots,14,153,37,48,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_058.jpg,11111,248,203,10,7,boots,63,182,57,16,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_058.jpg,11111,248,203,10,8,boots,132,156,37,41,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_058.jpg,11111,248,203,10,9,boots,191,183,47,16,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
